symbol,name,master_exchange,sector,industry,price_proxy,previous_close,share_volume,market_cap,one_yr_target,url,json_path
OWL,BLUE OWL CAPITAL INC.,NYSE,Finance,Investment Managers,10.2,10.2,15728238.0,15684046109.0,12.0,https://api.nasdaq.com/api/quote/OWL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/OWL/nasdaq_summary.json
OXY,OCCIDENTAL PETROLEUM CORP /DE/,NYSE,Energy,Oil & Gas Production,58.83,58.83,7923104.0,58494466766.0,64.0,https://api.nasdaq.com/api/quote/OXY/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/OXY/nasdaq_summary.json
PAAS,PAN AMERICAN SILVER CORP,NYSE,Basic Materials,Precious Metals,54.8,54.8,2549245.0,22731614012.0,73.0,https://api.nasdaq.com/api/quote/PAAS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PAAS/nasdaq_summary.json
PATH,"UiPath, Inc.",NYSE,Technology,Computer Software: Prepackaged Software,10.57,10.57,39347027.0,5688446329.0,13.0,https://api.nasdaq.com/api/quote/PATH/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PATH/nasdaq_summary.json
PBA,PEMBINA PIPELINE CORP,NYSE,Energy,Oil & Gas Production,49.32,49.32,1713425.0,28823078308.0,47.52,https://api.nasdaq.com/api/quote/PBA/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PBA/nasdaq_summary.json
PBF,PBF Energy Inc.,NYSE,Energy,Integrated oil Companies,39.07,39.07,2398252.0,4757183579.0,43.0,https://api.nasdaq.com/api/quote/PBF/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PBF/nasdaq_summary.json
PBI,PITNEY BOWES INC /DE/,NYSE,Miscellaneous,Office Equipment/Supplies/Services,15.5,15.5,2141473.0,2065481731.0,16.5,https://api.nasdaq.com/api/quote/PBI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PBI/nasdaq_summary.json
PBR,PETROBRAS - PETROLEO BRASILEIRO SA,NYSE,Energy,Oil & Gas Production,20.03,20.03,10825671.0,128242890982.0,23.05,https://api.nasdaq.com/api/quote/PBR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PBR/nasdaq_summary.json
PCG,PG&E Corp,NYSE,Utilities,Power Generation,16.44,16.44,14144102.0,44192677564.0,23.0,https://api.nasdaq.com/api/quote/PCG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PCG/nasdaq_summary.json
PCOR,"PROCORE TECHNOLOGIES, INC.",NYSE,Technology,Computer Software: Prepackaged Software,46.38,46.38,2684570.0,7069206620.0,70.0,https://api.nasdaq.com/api/quote/PCOR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PCOR/nasdaq_summary.json
PDI,PIMCO Dynamic Income Fund,NYSE,Finance,"Trusts, Except Educational, Religious, and Charitable",16.69,16.69,1893096.0,4037724900.0,,https://api.nasdaq.com/api/quote/PDI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PDI/nasdaq_summary.json
PFE,PFIZER INC,NYSE,Health Care,Biotechnology: Pharmaceutical Preparations,25.95,25.95,22320057.0,147615603977.0,28.0,https://api.nasdaq.com/api/quote/PFE/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PFE/nasdaq_summary.json
PHG,KONINKLIJKE PHILIPS NV,NYSE,Health Care,Medical Electronics,27.15,27.15,1001851.0,25637236771.0,30.1,https://api.nasdaq.com/api/quote/PHG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PHG/nasdaq_summary.json
PINS,"PINTEREST, INC.",NYSE,Technology,"Computer Software: Programming, Data Processing",18.85,18.85,12786252.0,10805434838.0,27.5,https://api.nasdaq.com/api/quote/PINS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PINS/nasdaq_summary.json
PK,Park Hotels & Resorts Inc.,NYSE,Consumer Discretionary,Hotels/Resorts,11.46,11.46,5103765.0,2317674721.0,11.0,https://api.nasdaq.com/api/quote/PK/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PK/nasdaq_summary.json
PL,Planet Labs PBC,NYSE,Technology,Radio And Television Broadcasting And Communications Equipment,42.48,42.48,9811856.0,15351709347.0,35.0,https://api.nasdaq.com/api/quote/PL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PL/nasdaq_summary.json
PLNT,"Planet Fitness, Inc.",NYSE,Consumer Discretionary,Hotels/Resorts,50.48,50.48,1847364.0,4134996543.0,64.0,https://api.nasdaq.com/api/quote/PLNT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PLNT/nasdaq_summary.json
POR,PORTLAND GENERAL ELECTRIC CO /OR/,NYSE,Utilities,Electric Utilities: Central,49.57,49.57,1831387.0,5765669148.0,51.0,https://api.nasdaq.com/api/quote/POR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/POR/nasdaq_summary.json
PPL,PPL Corp,NYSE,Utilities,Electric Utilities: Central,36.17,36.17,6548574.0,27325365148.0,42.0,https://api.nasdaq.com/api/quote/PPL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PPL/nasdaq_summary.json
PR,Permian Resources Corp,NYSE,Energy,Oil & Gas Production,20.43,20.43,7377887.0,17114169255.0,25.0,https://api.nasdaq.com/api/quote/PR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PR/nasdaq_summary.json
PRGO,PERRIGO Co plc,NYSE,Health Care,Biotechnology: Pharmaceutical Preparations,11.35,11.35,2283532.0,1552486379.0,15.0,https://api.nasdaq.com/api/quote/PRGO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PRGO/nasdaq_summary.json
PRM,"Perimeter Solutions, Inc.",NYSE,Industrials,Major Chemicals,31.4,31.4,1266884.0,5073251659.0,37.0,https://api.nasdaq.com/api/quote/PRM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PRM/nasdaq_summary.json
PRMB,Primo Brands Corp,NYSE,Consumer Staples,Beverages (Production/Distribution),23.09,23.09,2870414.0,8523782521.0,27.5,https://api.nasdaq.com/api/quote/PRMB/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PRMB/nasdaq_summary.json
PUMP,ProPetro Holding Corp.,NYSE,Energy,Oilfield Services/Equipment,17.44,17.44,7855530.0,2078357743.0,20.0,https://api.nasdaq.com/api/quote/PUMP/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/PUMP/nasdaq_summary.json
QBTS,D-Wave Quantum Inc.,NYSE,Technology,EDP Services,25.74,25.74,141703219.0,10782085469.0,37.0,https://api.nasdaq.com/api/quote/QBTS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/QBTS/nasdaq_summary.json
QGEN,QIAGEN N.V.,NYSE,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),34.89,34.89,1197071.0,7247649063.0,41.5,https://api.nasdaq.com/api/quote/QGEN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/QGEN/nasdaq_summary.json
QXO,"QXO, Inc.",NYSE,Consumer Discretionary,RETAIL: Building Materials,17.03,17.03,9522883.0,12088551060.0,30.0,https://api.nasdaq.com/api/quote/QXO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/QXO/nasdaq_summary.json
RAL,Ralliant Corp,NYSE,Industrials,Industrial Machinery/Components,59.85,59.85,1332861.0,6889485259.0,65.0,https://api.nasdaq.com/api/quote/RAL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RAL/nasdaq_summary.json
RAMP,"LiveRamp Holdings, Inc.",NYSE,Technology,EDP Services,37.83,37.83,1627411.0,2379808504.0,38.25,https://api.nasdaq.com/api/quote/RAMP/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RAMP/nasdaq_summary.json
RBLX,Roblox Corp,NYSE,Technology,Computer Software: Prepackaged Software,46.14,46.14,10135649.0,34481536359.0,62.0,https://api.nasdaq.com/api/quote/RBLX/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RBLX/nasdaq_summary.json
RBRK,"Rubrik, Inc.",NYSE,Technology,Computer Software: Prepackaged Software,64.79,64.79,2430289.0,13704876979.0,84.0,https://api.nasdaq.com/api/quote/RBRK/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RBRK/nasdaq_summary.json
RCI,ROGERS COMMUNICATIONS INC,NYSE,Telecommunications,Cable & Other Pay Television Services,36.65,36.65,1388326.0,19772208575.0,44.0,https://api.nasdaq.com/api/quote/RCI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RCI/nasdaq_summary.json
RDN,RADIAN GROUP INC,NYSE,Finance,Property-Casualty Insurers,37.21,37.21,1441856.0,4830988871.0,43.0,https://api.nasdaq.com/api/quote/RDN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RDN/nasdaq_summary.json
RDW,Redwire Corp,NYSE,Industrials,Military/Government/Technical,15.35,15.35,55447735.0,3479088553.0,15.0,https://api.nasdaq.com/api/quote/RDW/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RDW/nasdaq_summary.json
RELX,RELX PLC,NYSE,Consumer Discretionary,Business Services,33.34,33.34,1705063.0,60209497110.0,47.9,https://api.nasdaq.com/api/quote/RELX/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RELX/nasdaq_summary.json
REXR,"Rexford Industrial Realty, Inc.",NYSE,Real Estate,Real Estate Investment Trusts,36.06,36.06,2030033.0,8166481545.0,40.0,https://api.nasdaq.com/api/quote/REXR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/REXR/nasdaq_summary.json
REZI,"RESIDEO TECHNOLOGIES, INC.",NYSE,Industrials,Wholesale Distributors,29.01,29.01,1001856.0,4355019238.0,49.0,https://api.nasdaq.com/api/quote/REZI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/REZI/nasdaq_summary.json
RF,REGIONS FINANCIAL CORP,NYSE,Finance,Major Banks,27.71,27.71,9709594.0,23749552543.0,30.0,https://api.nasdaq.com/api/quote/RF/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RF/nasdaq_summary.json
RHI,ROBERT HALF INC.,NYSE,Consumer Discretionary,Professional Services,27.18,27.18,1784080.0,2793637916.0,25.0,https://api.nasdaq.com/api/quote/RHI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RHI/nasdaq_summary.json
RKT,"Rocket Companies, Inc.",NYSE,Finance,Finance: Consumer Services,13.87,13.87,17012538.0,39017835866.0,20.0,https://api.nasdaq.com/api/quote/RKT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RKT/nasdaq_summary.json
RNG,"RingCentral, Inc.",NYSE,Technology,EDP Services,42.22,42.22,1050623.0,3651203618.0,45.0,https://api.nasdaq.com/api/quote/RNG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RNG/nasdaq_summary.json
ROL,ROLLINS INC,NYSE,Consumer Discretionary,Diversified Commercial Services,53.02,53.02,2083160.0,25739047424.0,67.0,https://api.nasdaq.com/api/quote/ROL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/ROL/nasdaq_summary.json
RRC,RANGE RESOURCES CORP,NYSE,Energy,Oil & Gas Production,41.14,41.14,2528397.0,9672293363.0,46.5,https://api.nasdaq.com/api/quote/RRC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RRC/nasdaq_summary.json
RSI,"Rush Street Interactive, Inc.",NYSE,Consumer Discretionary,Services-Misc. Amusement & Recreation,27.4,27.4,1558141.0,6297622332.0,30.0,https://api.nasdaq.com/api/quote/RSI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RSI/nasdaq_summary.json
RXO,"RXO, Inc.",NYSE,Consumer Discretionary,Transportation Services,24.36,24.36,2458556.0,4019108003.0,22.0,https://api.nasdaq.com/api/quote/RXO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RXO/nasdaq_summary.json
RYAN,"RYAN SPECIALTY HOLDINGS, INC.",NYSE,Finance,Specialty Insurers,33.31,33.31,1800302.0,8616389682.0,42.0,https://api.nasdaq.com/api/quote/RYAN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RYAN/nasdaq_summary.json
RYN,RAYONIER INC,NYSE,Real Estate,Real Estate Investment Trusts,20.39,20.39,2520838.0,6123213460.0,25.0,https://api.nasdaq.com/api/quote/RYN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/RYN/nasdaq_summary.json
S,"SentinelOne, Inc.",NYSE,Technology,Computer Software: Prepackaged Software,18.11,18.11,6993229.0,6389130054.0,18.0,https://api.nasdaq.com/api/quote/S/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/S/nasdaq_summary.json
SAN,"Banco Santander, S.A.",NYSE,Finance,Commercial Banks,12.33,12.33,16919740.0,177219450169.0,12.87,https://api.nasdaq.com/api/quote/SAN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SAN/nasdaq_summary.json
SARO,"StandardAero, Inc.",NYSE,Industrials,Aerospace,26.11,26.11,3700771.0,8890300531.0,35.0,https://api.nasdaq.com/api/quote/SARO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SARO/nasdaq_summary.json
SBH,"Sally Beauty Holdings, Inc.",NYSE,Consumer Discretionary,Other Specialty Stores,12.5,12.5,1052668.0,1203101008.0,17.0,https://api.nasdaq.com/api/quote/SBH/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SBH/nasdaq_summary.json
SBSW,Sibanye Stillwater Ltd,NYSE,Basic Materials,Precious Metals,11.68,11.68,4364341.0,8095422375.0,17.0,https://api.nasdaq.com/api/quote/SBSW/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SBSW/nasdaq_summary.json
SEI,"Solaris Energy Infrastructure, Inc.",NYSE,Consumer Discretionary,Oil and Gas Field Machinery,73.43,73.43,1816019.0,5461963523.0,83.0,https://api.nasdaq.com/api/quote/SEI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SEI/nasdaq_summary.json
SEM,SELECT MEDICAL HOLDINGS CORP,NYSE,Health Care,Hospital/Nursing Management,16.54,16.54,2778242.0,2048757536.0,16.5,https://api.nasdaq.com/api/quote/SEM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SEM/nasdaq_summary.json
SF,STIFEL FINANCIAL CORP,NYSE,Finance,Investment Bankers/Brokers/Service,72.63,72.63,1222861.0,11135434412.0,88.0,https://api.nasdaq.com/api/quote/SF/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SF/nasdaq_summary.json
SFL,SFL Corp Ltd.,NYSE,Consumer Discretionary,Marine Transportation,12.64,12.64,1808221.0,1775478344.0,10.4,https://api.nasdaq.com/api/quote/SFL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SFL/nasdaq_summary.json
SGHC,Super Group (SGHC) Ltd,NYSE,Consumer Discretionary,Services-Misc. Amusement & Recreation,13.5,13.5,2438732.0,6864117406.0,18.0,https://api.nasdaq.com/api/quote/SGHC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SGHC/nasdaq_summary.json
SGI,SOMNIGROUP INTERNATIONAL INC.,NYSE,Consumer Discretionary,Home Furnishings,67.26,67.26,2461876.0,14069684339.0,98.5,https://api.nasdaq.com/api/quote/SGI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SGI/nasdaq_summary.json
SHAK,Shake Shack Inc.,NYSE,Consumer Discretionary,Restaurants,62.83,62.83,1473014.0,2683256997.0,100.0,https://api.nasdaq.com/api/quote/SHAK/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SHAK/nasdaq_summary.json
SHO,"Sunstone Hotel Investors, Inc.",NYSE,Consumer Discretionary,Hotels/Resorts,10.71,10.71,2963028.0,1978413287.0,10.0,https://api.nasdaq.com/api/quote/SHO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SHO/nasdaq_summary.json
SKM,SK TELECOM CO LTD,NYSE,Telecommunications,Telecommunications Equipment,39.08,39.08,1781007.0,14483980800.0,27.95,https://api.nasdaq.com/api/quote/SKM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SKM/nasdaq_summary.json
SKT,TANGER INC.,NYSE,Real Estate,Real Estate Investment Trusts,35.8,35.8,1034302.0,4078092711.0,39.0,https://api.nasdaq.com/api/quote/SKT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SKT/nasdaq_summary.json
SLB,SLB LIMITED/NV,NYSE,Energy,Oilfield Services/Equipment,57.25,57.25,10204734.0,85636902822.0,63.5,https://api.nasdaq.com/api/quote/SLB/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SLB/nasdaq_summary.json
SM,SM Energy Co,NYSE,Energy,Oil & Gas Production,33.25,33.25,3030716.0,8096313633.0,39.5,https://api.nasdaq.com/api/quote/SM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SM/nasdaq_summary.json
SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",NYSE,Finance,Commercial Banks,22.92,22.92,1486177.0,146961519820.0,25.83,https://api.nasdaq.com/api/quote/SMFG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SMFG/nasdaq_summary.json
SMR,NUSCALE POWER Corp,NYSE,Industrials,Metal Fabrications,11.33,11.33,30207996.0,4166485178.0,19.0,https://api.nasdaq.com/api/quote/SMR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SMR/nasdaq_summary.json
SNN,SMITH & NEPHEW PLC,NYSE,Health Care,Industrial Specialties,30.76,30.76,1038662.0,12971037165.0,33.48,https://api.nasdaq.com/api/quote/SNN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SNN/nasdaq_summary.json
SOC,Sable Offshore Corp.,NYSE,Energy,Oil & Gas Production,14.57,14.57,2110112.0,2275309293.0,24.0,https://api.nasdaq.com/api/quote/SOC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SOC/nasdaq_summary.json
SONY,Sony Group Corp,NYSE,Consumer Staples,Consumer Electronics/Appliances,22.56,22.56,10353204.0,133393550811.0,31.5,https://api.nasdaq.com/api/quote/SONY/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SONY/nasdaq_summary.json
SSL,SASOL LTD,NYSE,Energy,Oil & Gas Production,13.27,13.27,1145281.0,8675651389.0,13.0,https://api.nasdaq.com/api/quote/SSL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SSL/nasdaq_summary.json
ST,Sensata Technologies Holding plc,NYSE,Industrials,Industrial Machinery/Components,47.46,47.46,1621169.0,7066543115.0,47.0,https://api.nasdaq.com/api/quote/ST/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/ST/nasdaq_summary.json
STAG,"STAG Industrial, Inc.",NYSE,Real Estate,Real Estate Investment Trusts,38.09,38.09,1314688.0,7294472848.0,41.0,https://api.nasdaq.com/api/quote/STAG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/STAG/nasdaq_summary.json
STM,STMicroelectronics N.V.,NYSE,Technology,Semiconductors,65.66,65.66,7692158.0,59423038643.0,57.5,https://api.nasdaq.com/api/quote/STM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/STM/nasdaq_summary.json
STWD,"STARWOOD PROPERTY TRUST, INC.",NYSE,Real Estate,Real Estate Investment Trusts,17.34,17.34,2646835.0,6410242775.0,20.0,https://api.nasdaq.com/api/quote/STWD/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/STWD/nasdaq_summary.json
SU,SUNCOR ENERGY INC,NYSE,Energy,Integrated oil Companies,67.73,67.73,1875477.0,79511381027.0,73.44,https://api.nasdaq.com/api/quote/SU/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SU/nasdaq_summary.json
SVM,SILVERCORP METALS INC,NYSE,Basic Materials,Precious Metals,12.23,12.23,4798706.0,2616435587.0,15.33,https://api.nasdaq.com/api/quote/SVM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SVM/nasdaq_summary.json
SW,Smurfit Westrock plc,NYSE,Consumer Discretionary,Containers/Packaging,37.74,37.74,3886049.0,19955858168.0,54.5,https://api.nasdaq.com/api/quote/SW/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SW/nasdaq_summary.json
SYF,Synchrony Financial,NYSE,Finance,Finance: Consumer Services,72.0,72.0,2992594.0,24161474483.0,90.0,https://api.nasdaq.com/api/quote/SYF/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/SYF/nasdaq_summary.json
T,AT&T INC.,NYSE,Telecommunications,Telecommunications Equipment,25.34,25.34,25280895.0,175515038972.0,31.0,https://api.nasdaq.com/api/quote/T/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/T/nasdaq_summary.json
TAC,TRANSALTA CORP,NYSE,Utilities,Electric Utilities: Central,13.5,13.5,4604962.0,4041146000.0,17.52,https://api.nasdaq.com/api/quote/TAC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TAC/nasdaq_summary.json
TAK,TAKEDA PHARMACEUTICAL CO LTD,NYSE,Health Care,Biotechnology: Pharmaceutical Preparations,16.48,16.48,4011452.0,51143613495.0,21.0,https://api.nasdaq.com/api/quote/TAK/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TAK/nasdaq_summary.json
TAL,TAL Education Group,NYSE,Real Estate,Other Consumer Services,10.07,10.07,5795961.0,5959911902.0,15.6,https://api.nasdaq.com/api/quote/TAL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TAL/nasdaq_summary.json
TALO,TALOS ENERGY INC.,NYSE,Energy,Oil & Gas Production,15.88,15.88,1284837.0,2677490121.0,18.0,https://api.nasdaq.com/api/quote/TALO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TALO/nasdaq_summary.json
TAP,MOLSON COORS BEVERAGE CO,NYSE,Consumer Staples,Beverages (Production/Distribution),42.53,42.53,2107555.0,7980310368.0,45.0,https://api.nasdaq.com/api/quote/TAP/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TAP/nasdaq_summary.json
TDC,TERADATA CORP /DE/,NYSE,Technology,Computer Software: Prepackaged Software,32.77,32.77,1488524.0,3146704000.0,34.0,https://api.nasdaq.com/api/quote/TDC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TDC/nasdaq_summary.json
TDS,TELEPHONE & DATA SYSTEMS INC /DE/,NYSE,Telecommunications,Telecommunications Equipment,41.2,41.2,2098922.0,4472340000.0,53.5,https://api.nasdaq.com/api/quote/TDS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TDS/nasdaq_summary.json
TECK,TECK RESOURCES LTD,NYSE,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),63.0,63.0,2956995.0,30674753728.0,60.95,https://api.nasdaq.com/api/quote/TECK/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TECK/nasdaq_summary.json
TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,NYSE,Health Care,Biotechnology: Pharmaceutical Preparations,34.16,34.16,2710347.0,39672026936.0,40.0,https://api.nasdaq.com/api/quote/TEVA/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TEVA/nasdaq_summary.json
TFC,TRUIST FINANCIAL CORP,NYSE,Finance,Major Banks,47.89,47.89,5461302.0,60275639325.0,56.0,https://api.nasdaq.com/api/quote/TFC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TFC/nasdaq_summary.json
TLK,PERUSAHAAN PERSEROAN PERSERO PT TELEKOMUNIKASI INDONESIA TBK,NYSE,Telecommunications,Telecommunications Equipment,17.16,17.16,1266348.0,16196672414.0,24.09,https://api.nasdaq.com/api/quote/TLK/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TLK/nasdaq_summary.json
TOST,"Toast, Inc.",NYSE,Technology,EDP Services,23.04,23.04,7542773.0,13432800000.0,35.0,https://api.nasdaq.com/api/quote/TOST/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TOST/nasdaq_summary.json
